workshop,sex,class,math,physics,informatics,experience,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14
1,1,2.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,2.0,2.0,2.0,2.0
1,1,3.0,3.0,3.0,1.0,1,2.0,2.0,0.0,1.0,2.0,1.0,2.0,5,2.0,2.0,2.0,2.0,2.0,2.0
1,1,2.0,1.0,3.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,0.0,0.0,2.0,2.0,2.0
1,1,2.0,0.0,2.0,1.0,0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5,0.0,0.0,0.0,1.0,0.0,2.0
1,1,2.0,3.0,2.0,1.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3,1.0,2.0,0.0,2.0,0.0,2.0
1,1,2.0,3.0,3.0,1.0,1,1.0,1.0,2.0,2.0,1.0,0.0,1.0,4,2.0,1.0,1.0,0.0,1.0,1.0
1,1,3.0,2.0,3.0,1.0,0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,5,2.0,2.0,2.0,2.0,2.0,1.0
1,2,3.0,3.0,3.0,1.0,0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3,0.0,0.0,1.0,2.0,1.0,0.0
1,2,3.0,3.0,3.0,1.0,0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4,2.0,1.0,2.0,2.0,2.0,2.0
1,1,3.0,3.0,3.0,1.0,0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,4,0.0,1.0,1.0,1.0,1.0,1.0
1,1,2.0,1.0,2.0,1.0,0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,5,2.0,0.0,2.0,1.0,2.0,1.0
1,1,3.0,3.0,3.0,1.0,0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5,2.0,0.0,2.0,1.0,2.0,1.0
1,1,2.0,1.0,3.0,1.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,5,2.0,0.0,2.0,1.0,2.0,0.0
1,1,3.0,3.0,3.0,1.0,0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4,1.0,1.0,1.0,1.0,1.0,1.0
1,2,2.0,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4,1.0,1.0,2.0,2.0,2.0,2.0
1,2,2.0,3.0,2.0,1.0,1,1.0,0.0,1.0,2.0,0.0,1.0,1.0,3,0.0,0.0,0.0,1.0,0.0,1.0
1,2,2.0,2.0,3.0,1.0,1,1.0,2.0,2.0,2.0,0.0,2.0,2.0,4,2.0,0.0,1.0,2.0,1.0,1.0
1,1,3.0,1.0,2.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,1.0,2.0,1.0,0.0
1,2,2.0,3.0,3.0,1.0,0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,3,2.0,0.0,2.0,0.0,2.0,1.0
1,2,2.0,1.0,2.0,1.0,1,0.0,1.0,1.0,0.0,0.0,2.0,1.0,4,1.0,1.0,1.0,1.0,1.0,0.0
1,1,2.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,2.0,1.0,1.0,2.0
1,1,3.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4,2.0,0.0,2.0,2.0,2.0,2.0
1,1,2.0,1.0,2.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,2.0,2.0,2.0,2.0,2.0
1,2,2.0,2.0,2.0,1.0,0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5,2.0,1.0,1.0,2.0,2.0,2.0
1,1,2.0,3.0,3.0,1.0,0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4,1.0,1.0,2.0,2.0,2.0,2.0
1,1,2.0,3.0,3.0,1.0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,2.0,2.0,0.0
1,2,3.0,0.0,0.0,0.0,0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4,1.0,1.0,2.0,2.0,2.0,2.0
1,2,3.0,2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,1.0,1.0,2.0,2.0,2.0,2.0
1,1,3.0,2.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4,1.0,1.0,1.0,2.0,2.0,1.0
1,2,3.0,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5,2.0,0.0,1.0,1.0,2.0,2.0
1,1,3.0,2.0,2.0,1.0,1,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5,1.0,1.0,1.0,2.0,2.0,2.0
1,1,3.0,3.0,3.0,1.0,0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,5,2.0,1.0,2.0,2.0,2.0,1.0
1,1,3.0,2.0,2.0,1.0,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5,0.0,1.0,2.0,1.0,2.0,1.0
1,2,3.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,5,2.0,1.0,0.0,2.0,2.0,2.0
1,1,3.0,2.0,2.0,1.0,0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3,2.0,2.0,2.0,2.0,2.0,1.0
1,1,3.0,3.0,3.0,1.0,0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4,0.0,2.0,2.0,2.0,2.0,1.0
1,2,3.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4,2.0,0.0,2.0,2.0,2.0,2.0
1,2,3.0,3.0,2.0,0.0,1,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4,1.0,0.0,1.0,2.0,2.0,1.0
1,2,3.0,2.0,2.0,1.0,0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5,0.0,0.0,2.0,1.0,2.0,0.0
1,1,3.0,2.0,1.0,0.0,0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,5,2.0,1.0,2.0,1.0,2.0,2.0
1,2,3.0,3.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4,1.0,0.0,2.0,2.0,1.0,2.0
1,1,2.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5,0.0,1.0,2.0,2.0,2.0,2.0
1,2,2.0,3.0,3.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,1.0,2.0,2.0
1,1,2.0,3.0,3.0,1.0,1,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4,1.0,0.0,1.0,2.0,1.0,1.0
1,2,2.0,3.0,1.0,1.0,0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,5,1.0,2.0,1.0,1.0,2.0,2.0
1,1,2.0,1.0,1.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,0.0,0.0,2.0,2.0,2.0,2.0
1,1,2.0,1.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,4,0.0,0.0,2.0,2.0,1.0,1.0
1,2,2.0,3.0,3.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,1.0,1.0,2.0,2.0,2.0
1,2,2.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5,2.0,2.0,2.0,2.0,2.0,2.0
1,2,2.0,0.0,0.0,1.0,0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5,2.0,0.0,2.0,2.0,2.0,2.0
1,1,2.0,0.0,0.0,1.0,0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5,2.0,0.0,2.0,2.0,2.0,2.0
1,1,2.0,0.0,0.0,0.0,1,2.0,2.0,1.0,1.0,2.0,0.0,1.0,4,2.0,2.0,1.0,1.0,2.0,1.0
1,1,2.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,1.0,1.0,2.0,2.0
1,2,2.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,2.0,2.0,2.0,2.0
1,1,2.0,3.0,3.0,1.0,0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5,2.0,1.0,1.0,1.0,2.0,2.0
1,2,2.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,2.0,1.0,1.0,2.0
1,2,3.0,1.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,1.0,1.0,1.0,1.0,1.0,1.0
1,2,3.0,1.0,2.0,0.0,0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,4,1.0,1.0,1.0,1.0,1.0,1.0
1,2,2.0,2.0,1.0,1.0,0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4,0.0,0.0,1.0,0.0,2.0,2.0
1,1,2.0,0.0,2.0,1.0,0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5,1.0,1.0,0.0,1.0,1.0,2.0
1,2,2.0,1.0,3.0,0.0,0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3,1.0,1.0,1.0,1.0,2.0,1.0
1,1,2.0,2.0,2.0,0.0,0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5,1.0,0.0,1.0,2.0,2.0,2.0
1,2,3.0,3.0,3.0,1.0,0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4,0.0,1.0,2.0,2.0,2.0,2.0
1,2,3.0,3.0,3.0,1.0,0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5,2.0,1.0,2.0,2.0,2.0,2.0
2,2,0.0,2.0,2.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,2.0,2.0,0.0,2.0,0.0,0.0
2,2,0.0,1.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,2.0,0.0,0.0,1.0,1.0,1.0
2,2,0.0,0.0,1.0,0.0,1,2.0,2.0,1.0,1.0,2.0,0.0,0.0,3,1.0,1.0,2.0,2.0,1.0,1.0
2,2,0.0,2.0,3.0,0.0,1,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4,0.0,1.0,1.0,0.0,0.0,1.0
2,2,0.0,2.0,2.0,1.0,1,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,1.0
2,1,1.0,2.0,3.0,0.0,0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,4,1.0,1.0,1.0,0.0,0.0,0.0
2,1,0.0,0.0,1.0,0.0,0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,2.0,1.0,2.0,2.0
2,2,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4,1.0,1.0,2.0,2.0,2.0,1.0
2,2,1.0,3.0,3.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,2.0,2.0,2.0,2.0
2,2,1.0,3.0,3.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4,1.0,1.0,2.0,2.0,2.0,2.0
2,1,1.0,0.0,2.0,1.0,1,2.0,2.0,2.0,2.0,0.0,1.0,2.0,5,0.0,2.0,2.0,2.0,2.0,1.0
2,2,0.0,0.0,0.0,0.0,0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5,2.0,2.0,2.0,2.0,1.0,2.0
2,2,0.0,0.0,1.0,0.0,1,1.0,1.0,2.0,0.0,2.0,1.0,1.0,5,2.0,2.0,2.0,2.0,1.0,2.0
2,2,0.0,0.0,0.0,0.0,0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5,2.0,2.0,2.0,2.0,1.0,2.0
2,2,0.0,0.0,1.0,0.0,1,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5,2.0,2.0,2.0,2.0,1.0,2.0
2,2,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,2.0,1.0,1.0,5,2.0,2.0,2.0,2.0,1.0,2.0
2,2,1.0,2.0,3.0,1.0,0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,5,2.0,1.0,2.0,1.0,2.0,2.0
2,2,1.0,1.0,2.0,1.0,1,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3,0.0,1.0,1.0,1.0,1.0,2.0
2,2,1.0,0.0,1.0,1.0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5,2.0,1.0,2.0,1.0,2.0,0.0
2,2,1.0,0.0,1.0,1.0,0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,5,2.0,0.0,1.0,2.0,2.0,2.0
2,2,1.0,0.0,1.0,1.0,0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4,1.0,1.0,1.0,2.0,1.0,1.0
2,1,0.0,1.0,1.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,1.0,1.0,2.0,2.0
2,2,0.0,2.0,1.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,1.0,0.0,1.0,2.0
2,2,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,1.0,2.0,0.0,1.0,4,2.0,2.0,2.0,2.0,2.0,2.0
2,2,0.0,3.0,3.0,1.0,1,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5,2.0,1.0,2.0,2.0,2.0,2.0
2,1,0.0,2.0,3.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,2.0,0.0,1.0,2.0
2,1,0.0,0.0,1.0,1.0,0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3,1.0,1.0,2.0,2.0,0.0,0.0
2,2,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0.0,1.0,2.0,0.0,0.0,1.0
2,2,0.0,3.0,3.0,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,2.0,2.0,2.0,2.0,2.0
2,1,0.0,0.0,1.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,2.0,1.0,2.0,0.0,0.0,2.0
2,2,1.0,2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5,1.0,0.0,2.0,2.0,1.0,2.0
2,1,1.0,0.0,1.0,0.0,1,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5,2.0,1.0,1.0,2.0,2.0,2.0
2,2,1.0,2.0,2.0,1.0,1,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4,1.0,2.0,1.0,2.0,1.0,2.0
2,2,1.0,2.0,2.0,1.0,1,2.0,2.0,0.0,0.0,2.0,1.0,2.0,5,1.0,0.0,2.0,2.0,2.0,2.0
2,1,0.0,0.0,1.0,1.0,1,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4,2.0,1.0,0.0,1.0,2.0,1.0
2,1,1.0,0.0,0.0,0.0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4,1.0,1.0,1.0,1.0,1.0,1.0
2,1,0.0,2.0,2.0,1.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4,1.0,1.0,2.0,2.0,2.0,2.0
2,2,0.0,1.0,2.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0,0.0,0.0,1.0,1,1.0,2.0,0.0,0.0,1.0,0.0,1.0,5,1.0,1.0,2.0,1.0,2.0,1.0
